return-date,order-id,sku,asin,fnsku,product-name,quantity,fulfillment-center-id,detailed-disposition,reason,license-plate-number,customer-comments,
2023-08-09T17:21:50+05:30,407-7041760-6488342,VR-07-77,B09WDB6RZ1,X001M766BZ,Vedikroots Amla Capsules 60_ Organic Antioxidant Immunity Enhancer Natural Source of Vitamin C and Hair Growth Herbal Supplements (Pack of 2),1,LKO1,SELLABLE,UNDELIVERABLE_REFUSED,LPNLKO1A7541352,,
2023-08-09T12:26:09+05:30,402-3183030-5313923,VR-10,B0BLNMSMSN,X001P464E9,"Vedikroots Shilajit, Ashwagandha, Javitri, Gokshura, Safed Musli Capsules for Men (15 Natural Herbs,60 Capsules) (Pack of 1)",1,BLR8,SELLABLE,UNDELIVERABLE_REFUSED,LPNBLR8A033437,,
2023-08-03T13:27:34+05:30,171-3008119-2260345,VR-04,B09WVVJCFL,X001LKW3LP,Vedikroots Arjuna 60 Capsules 450 mg Organic | Terminalia Arjuna | For Healthy Heart | Herbal Supplements (Pack of 1),1,BLR8,SELLABLE,UNDELIVERABLE_REFUSED,LPNBLR8A018984,,
2023-08-03T13:27:34+05:30,171-6297713-8195550,VR-08,B09ZXWSYKL,X001LKYOCV,Vedikroots Salacia Oblonga Capsules 60 Nos. per bottle I Blood Sugar & Cholesterol Management I Blood Sugar Supplement | Natural Salacia Plant Extract,1,BLR8,SELLABLE,UNDELIVERABLE_REFUSED,LPNBLR8A018986,,
2023-08-02T16:34:26+05:30,404-2480675-1767513,VR-10-10,B0BLNNQHCC,X001PFV7CH,"Vedikroots Shilajit, Ashwagandha, Javitri, Gokshura, Safed Musli Capsules for Men | 15 Natural Herbs | 60 Capsules (Pack of 2)",1,LKO1,SELLABLE,UNDELIVERABLE_REFUSED,LPNLKO1A7546070,,
2023-07-31T15:15:02+05:30,406-1451895-4584363,VR-28-28,B0BVMNCSG9,X001QVGD47,Vedikroots Bhumi Amla Powder/Churn - Organic And Pure Ingredient Extract For Healthy Liver Functioning And Digestive Strength | Enriched With Essentia,1,LKO1,SELLABLE,UNDELIVERABLE_REFUSED,LPNLKO1A8237277,,
2023-07-30T17:41:45+05:30,404-9357475-0577122,VR-10-10,B0BLNNQHCC,X001PFV7CH,"Vedikroots Shilajit, Ashwagandha, Javitri, Gokshura, Safed Musli Capsules for Men (15 Natural Herbs, 60 Capsules) (Pack of 2)",1,BLR8,SELLABLE,UNDELIVERABLE_REFUSED,LPNBLR8A479261,,
2023-07-25T11:31:07+05:30,171-8657286-1361146,VR-10,B0BLNMSMSN,X001P464E9,"Vedikroots Shilajit, Ashwagandha, Javitri, Gokshura, Safed Musli Capsules for Men (15 Natural Herbs,60 Capsules) (Pack of 1)",1,BLR8,SELLABLE,UNDELIVERABLE_REFUSED,LPNBLR8B459191,,
2023-07-21T10:11:30+05:30,405-8047009-0805103,VRGKRUPW01100,B0BTLRH3KV,X001RNVY7P,Vedikroots Gokhru Powder - A Natural And Pure Essential Nutrient Rich Remedy For Kidney Health And Urinary Tract Infections(100 GM) (PACK OF 1),1,BLR8,SELLABLE,UNDELIVERABLE_UNKNOWN,LPNBLR8B482179,,
2023-07-20T13:20:05+05:30,171-0439904-8129965,VR-28,B0BVMJV6BZ,X001QVI6NX,Vedikroots Bhumi Amla Powder/Churn - Organic And Pure Ingredient Extract For Healthy Liver Functioning And Digestive Strength | Enriched With Essentia,1,BLR8,SELLABLE,UNDELIVERABLE_REFUSED,LPNBLR8B336417,,
